,ชื่อวิชา,เกรด
0,INTRODUCTION TO ENGINEERING,C
1,PROGRAMMING FUNDAMENTALS,C
2,COMPUTER ENGINEERING EXPLORA,B+
3,ENGINEERING MATHEMATICS I,D+
4,PHYSICS I,C
5,PHYSICS LABORATORY I,B+
6,ENGLISH I,D+
7,MAN AND SOCIETY,B
8,TABLE TENNIS,A
9,ELECTRIC CIRCUIT LAB,C+
10,ALGORITHMS AND DATA STRUCTUR,C+
11,WORK ETHICS,A
12,ENGINEERING MATHEMATICS II,D
13,PHYSICS II,C
14,PHYSICS LABORATORY II,A
15,ENGLISH II,C
16,BASKETBALL,A
17,ELECTRIC CIRCUIT THEORY,D
18,LOGIC DESIGN OF DIGITAL SYST,F
19,DIGITAL SYSTEM DESIGN LABORA,C+
20,SOFTWARE DEVELOPMENT PRACTIC,D+
21,PHYSICS IN DAILY LIFE,A
22,ANALOG AND DIGITAL ELECTRONI,D
23,COMPUTER NETWORKS I,C
24,UBIQUITOUS COMPUTING,B
25,SOFTWARE DEVELOPMENT PRACTIC,C
26,MEDITATION FOR SELF DEV,B+
27,GENERAL MATHEMATICS,B
28,EXERCISE SKILL AND SPORT,A
29,STATISTICS FOR COMPUTER ENGI,C
30,LOGIC DESIGN OF DIGITAL SYST,F
31,ANALOG AND DIGITAL ELECTRONI,B+
32,SOFTWARE ENGINEERING,C
33,OPERATING SYSTEMS,D+
34,COMPUTER NETWORKS II,D
35,DISCRETE MATHEMATICS,D+
36,ENGLISH CONVERSATION,C
1,,F
